Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory  Tregs	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
CSICR_0059.tsv	0.02756583606953027	0.00788682358144053	0.00448121746867651	0.21902438224628887	0.00000000000000000	0.09784608117097057	0.01362510822011213	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.07373828179546332	0.18774405222437804	0.00668621246725880	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00793951698796525	0.02769070637885008	0.00000000000000000	0.00000000000000000	0.32577178138906571	0.00000000000000000	0.86727793730096270	0.57092400385698938
CSICR_0061.tsv	0.00000000000000000	0.02879416513993058	0.03612800214036939	0.08315230622159400	0.02884083380726044	0.06567969164634022	0.04475775817936510	0.00000000000000000	0.00000000000000000	0.02179482790611022	0.00000000000000000	0.08147591760715775	0.27488114190571983	0.01518818256361555	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00454510042788648	0.02618453264237171	0.00000000000000000	0.00000000000000000	0.28857753981227874	0.00000000000000000	0.80905543394734369	0.63506760985804167
CSICR_0062.tsv	0.01255612318449096	0.00320378865766838	0.00272213840879620	0.09099097014890437	0.03578370307905567	0.17190905158958092	0.01196799762995675	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01608454957420310	0.08031573586959022	0.25635913338123051	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02306567708680289	0.00000000000000000	0.00000000000000000	0.29504113138971999	0.00000000000000000	0.84818692106575133	0.59206338290660876
CSICR_0063.tsv	0.02864230844087136	0.00192437362830259	0.00000000000000000	0.09870248517967156	0.00000000000000000	0.25715200429051993	0.00573616318453029	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.09048398125186637	0.34007801127934212	0.00234605544311560	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00086727514020271	0.00000000000000000	0.00077160272813800	0.00000000000000000	0.17329573943343954	0.00000000000000000	0.85324066746449889	0.60686771082175983
CSICR_0064.tsv	0.03658538710195385	0.00000000000000000	0.00000000000000000	0.16296603674299145	0.00000000000000000	0.20388078183136782	0.01071847428484356	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05722210576622737	0.22757877183402364	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00098560076031095	0.02390615233268587	0.00000000000000000	0.00000000000000000	0.27615668934559556	0.00000000000000000	0.86823452083653230	0.58123220789559227
CSICR_0065.tsv	0.05146606056082411	0.00000000000000000	0.00000000000000000	0.13975685159171092	0.00000000000000000	0.17727568931458271	0.00449994123865457	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01657490518687339	0.06744960978842289	0.31805499137123838	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00334436068180366	0.00657851578490580	0.00000000000000000	0.00000000000000000	0.21499907448098354	0.00000000000000000	0.83080565126397221	0.62263921223281782
CSICR_0070.tsv	0.00600239885274700	0.00543221001182295	0.00226417784011833	0.07811708086152221	0.02293624810936040	0.14749805160816332	0.00852460113818184	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00486350738238730	0.07540091229994164	0.26133053795071448	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00046573442786190	0.02252827877478398	0.00000000000000000	0.00000000000000000	0.36463626074239475	0.00000000000000000	0.88523160698011283	0.52847124182976390
CSICR_0072.tsv	0.03697720282571846	0.00000000000000000	0.00034606156542983	0.03968971696462388	0.04424148012090712	0.16523688594650829	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01044264565545771	0.01337221833640698	0.07066647813436346	0.34721810904243222	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01668878436960154	0.00000000000000000	0.00000000000000000	0.25512041703855043	0.00000000000000000	0.80458372953172197	0.63451250710021312
CSICR_0073.tsv	0.02752424425789619	0.00000000000000000	0.00392350312622402	0.18724525782353235	0.00000000000000000	0.11890719307651915	0.00984079297785779	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03090810467361827	0.06452795795923372	0.35741514985720063	0.00633924299697550	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01309517076859642	0.00000000000000000	0.00000000000000000	0.18027338248234595	0.00000000000000000	0.86395640345320279	0.59516005335952660
CSICR_0074.tsv	0.01640529519464168	0.00000000000000000	0.00088773998289528	0.04233115884342063	0.11964986799193630	0.18456296445462231	0.01328301591618338	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00735905825186081	0.08148919637217547	0.29659127069912899	0.00000000000000000	0.00000000000000000	0.00094279475752129	0.00000000000000000	0.00350366511374529	0.02219211724777235	0.00000000000000000	0.00470230453763292	0.20609955063646318	0.00000000000000000	0.81650866086452167	0.64029045197980017
